date,open,high,low,close,change
2020-01-03,9484.15,9493.29,9457.0,9467.0,-0.61
2020-01-06,9464.98,9480.11,9455.0,9455.0,-0.13
2020-01-07,9487.7,9518.02,9455.0,9455.0,0.0
2020-01-08,9535.59,9535.59,9467.0,9467.0,0.13
2020-01-09,9545.38,9545.38,9467.0,9467.0,0.0
2020-01-10,9531.33,9531.33,9467.0,9467.0,0.0
2020-01-13,9484.39,9521.52,9465.0,9485.5,0.2
2020-01-14,9507.2,9538.21,9500.0,9500.0,0.15
2020-01-15,9536.32,9536.32,9505.0,9505.0,0.05
2020-01-16,9519.99,9519.99,9500.0,9500.0,-0.05
2020-01-17,9527.73,9527.73,9493.12,9525.0,0.26
2020-01-20,9507.71,9525.0,9493.12,9493.12,-0.33
2020-01-21,9500.1,9516.02,9500.0,9500.0,0.07
2020-01-22,9537.31,9537.31,9507.0,9507.0,0.07
2020-01-23,9523.42,9535.72,9500.0,9500.0,-0.07
2020-01-24,9567.64,9567.64,9500.0,9500.0,0.0
2020-01-27,9548.41,9548.41,9505.0,9505.0,0.05
2020-01-28,9533.23,9533.23,9513.0,9513.0,0.08
2020-01-29,9514.06,9523.0,9513.0,9520.0,0.07
2020-01-30,9512.27,9520.0,9508.98,9520.0,0.0
2020-01-31,9502.99,9523.0,9502.91,9523.0,0.03
2020-02-03,9464.76,9500.0,9464.76,9500.0,-0.24
2020-02-04,9490.25,9500.0,9485.0,9487.12,-0.14
2020-02-05,9499.72,9512.12,9480.0,9480.0,-0.08
2020-02-06,9533.66,9533.66,9480.0,9480.0,0.0
2020-02-07,9528.6,9528.6,9500.0,9514.65,0.37
2020-02-10,9503.17,9503.17,9480.0,9500.0,-0.15
2020-02-11,9523.52,9523.52,9489.0,9489.0,-0.12
2020-02-12,9486.89,9486.89,9480.0,9480.0,-0.09
2020-02-13,9518.47,9518.47,9480.0,9483.93,0.04
2020-02-14,9502.67,9509.84,9485.0,9490.0,0.06
2020-02-17,9510.19,9510.19,9468.0,9485.0,-0.05
2020-02-18,9520.16,9520.16,9468.0,9468.0,-0.18
2020-02-19,9523.94,9523.94,9478.0,9478.0,0.11
2020-02-20,9481.97,9500.0,9478.0,9478.0,0.0
2020-02-21,9487.96,9500.0,9487.96,9500.0,0.23
2020-02-24,9464.95,9484.7,9464.95,9478.0,-0.23
2020-02-25,9451.59,9490.17,9451.59,9475.0,-0.03
2020-02-26,9454.65,9475.0,9454.65,9475.0,0.0
2020-02-27,9465.19,9470.37,9465.19,9470.0,-0.05
2020-02-28,9433.22,9475.0,9433.22,9475.0,0.05
2020-03-02,9415.91,9486.0,9415.91,9486.0,0.12
2020-03-03,9460.05,9486.0,9460.05,9473.0,-0.14
2020-03-04,9424.73,9475.0,9424.73,9475.0,0.02
2020-03-05,9472.52,9473.0,9454.42,9473.0,-0.02
2020-03-06,9408.09,9470.0,9408.09,9470.0,-0.03
2020-03-09,9379.5,9487.36,9379.5,9470.0,0.0
2020-03-10,9496.17,9496.17,9460.0,9460.0,-0.11
2020-03-11,9493.49,9493.49,9460.78,9465.0,0.05
2020-03-12,9482.84,9531.94,9448.54,9531.94,0.71
2020-03-13,9502.0,9502.0,9455.0,9455.0,-0.81
2020-03-16,9527.2,9527.2,9469.33,9477.22,0.24
2020-03-17,9490.48,9490.48,9470.0,9470.0,-0.08
2020-03-18,9491.09,9491.09,9472.92,9472.92,0.03
2020-03-19,9544.06,9544.06,9475.0,9475.0,0.02
2020-03-20,9508.37,9508.37,9458.58,9470.0,-0.05
2020-03-23,9473.28,9473.28,9404.96,9470.0,0.0
2020-03-24,9379.17,9521.69,9379.17,9475.0,0.05
2020-03-25,9541.73,9541.73,9470.0,9470.0,-0.05
2020-03-26,9398.63,9505.36,9398.63,9490.0,0.21
2020-03-27,9427.93,9483.27,9427.93,9475.0,-0.16
2020-03-30,9397.87,9539.26,9380.51,9380.51,-1.0
2020-03-31,9586.94,9586.94,9502.0,9502.0,1.3
2020-04-01,9450.38,9565.34,9450.38,9525.0,0.24
2020-04-02,9561.28,9621.15,9505.0,9505.0,-0.21
2020-04-03,9646.93,9646.93,9500.0,9500.0,-0.05
2020-04-06,9581.93,9581.93,9510.0,9510.0,0.11
2020-04-07,9584.76,9633.09,9540.0,9540.0,0.32
2020-04-08,9639.91,9670.77,9550.0,9550.0,0.1
2020-04-09,9668.72,9668.72,9545.0,9545.0,-0.05
2020-04-10,9506.97,9550.0,9506.97,9550.0,0.05
2020-04-13,9501.8,9555.0,9480.46,9555.0,0.05
2020-04-14,9507.54,9756.52,9507.54,9653.0,1.03
2020-04-15,9723.04,10070.0,9663.0,9663.0,0.1
2020-04-16,9779.79,10110.76,9779.79,10100.0,4.52
2020-04-17,10122.95,10122.95,10071.0,10115.0,0.15
2020-04-20,10078.63,10082.69,10065.52,10065.52,-0.49
2020-04-21,10086.82,10096.09,10077.0,10077.0,0.11
2020-04-22,10071.36,10102.41,10071.36,10075.0,-0.02
2020-04-23,10157.07,10157.07,10075.0,10075.0,0.0
2020-04-24,10118.91,10118.91,10075.0,10075.0,0.0
2020-04-27,10074.89,10108.29,10074.89,10077.0,0.02
2020-04-28,10122.66,10122.66,10060.0,10060.0,-0.17
2020-04-29,10143.01,10143.01,10070.0,10070.0,0.1
2020-04-30,10072.49,10087.56,10072.49,10075.0,0.05
2020-05-01,10021.08,10075.0,10021.08,10070.0,-0.05
2020-05-04,10019.43,10099.9,10019.43,10070.0,0.0
2020-05-05,10119.62,10119.62,10050.0,10050.0,-0.2
2020-05-06,10108.98,10108.98,10089.0,10089.0,0.39
2020-05-07,10100.83,10100.83,10079.0,10079.0,-0.1
2020-05-08,10034.23,10112.37,10034.23,10077.0,-0.02
2020-05-11,10110.41,10113.1,10069.0,10069.0,-0.08
2020-05-12,10136.33,10136.33,10070.0,10075.0,0.06
2020-05-13,10067.41,10107.6,10067.41,10075.0,0.0
2020-05-14,10146.04,10146.04,10070.0,10071.0,-0.04
2020-05-15,10091.12,10109.72,10070.0,10070.0,-0.01
2020-05-18,10106.31,10114.59,10075.0,10075.0,0.05
2020-05-19,10013.16,10115.54,10013.16,10070.0,-0.05
2020-05-20,10139.82,10139.82,10075.0,10075.0,0.05
2020-05-21,10101.55,10101.55,10070.0,10070.0,-0.05
2020-05-22,10132.37,10132.37,10069.0,10069.0,-0.01
2020-05-25,10094.52,10103.8,10080.0,10080.0,0.11
2020-05-26,10092.82,10108.79,10069.0,10103.8,0.24
2020-05-27,10095.52,10120.01,10069.0,10099.0,-0.05
2020-05-28,10117.53,10117.53,10069.0,10090.0,-0.09
2020-05-29,10043.65,10102.84,10043.65,10090.0,0.0
2020-06-01,10116.38,10123.8,10095.0,10095.0,0.05
2020-06-02,10103.25,10121.69,10103.25,10105.0,0.1
2020-06-03,10094.48,10128.35,10094.48,10106.0,0.01
2020-06-04,10109.75,10125.34,10100.0,10100.0,-0.06
2020-06-05,10008.49,10117.52,10008.49,10115.0,0.15
2020-06-08,10145.33,10145.33,10105.0,10105.0,-0.1
2020-06-09,10080.7,10113.0,10080.7,10113.0,0.08
2020-06-10,10052.88,10115.0,10052.88,10115.0,0.02
2020-06-11,10096.3,10123.18,10096.3,10123.0,0.08
2020-06-12,10201.55,10201.55,10123.0,10123.0,0.0
2020-06-15,10191.07,10191.07,10125.0,10125.0,0.02
2020-06-16,10067.68,10131.16,10067.68,10127.0,0.02
2020-06-17,10177.69,10177.69,10130.0,10131.0,0.04
2020-06-18,10130.0,10135.0,10130.0,10135.0,0.04
2020-06-19,10130.0,10131.0,10130.0,10131.0,-0.04
2020-06-22,10160.3,10160.3,10128.29,10135.0,0.04
2020-06-23,10081.09,10146.23,10081.09,10142.0,0.07
2020-06-24,10119.78,10148.88,10119.78,10142.0,0.0
2020-06-25,10192.61,10199.22,10145.0,10145.0,0.03
2020-06-26,10141.21,10150.0,10138.44,10150.0,0.05
2020-06-29,10138.75,10160.33,10138.75,10152.0,0.02
2020-06-30,10196.85,10196.85,10143.0,10143.0,-0.09
2020-07-01,10138.24,10165.2,10130.44,10153.0,0.1
2020-07-02,10116.15,10155.0,10116.15,10155.0,0.02
2020-07-03,10188.01,10188.01,10144.66,10153.0,-0.02
2020-07-06,10117.11,10159.88,10117.11,10151.0,-0.02
2020-07-07,10131.63,10160.31,10131.63,10154.0,0.03
2020-07-08,10170.95,10170.95,10152.59,10164.0,0.1
2020-07-09,10107.18,10169.33,10107.18,10165.0,0.01
2020-07-10,10212.03,10212.03,10160.0,10160.0,-0.05
2020-07-13,10164.65,10170.02,10164.65,10170.02,0.1
2020-07-14,10149.01,10185.71,10149.01,10170.0,0.0
2020-07-15,10147.61,10180.0,10147.61,10174.0,0.04
2020-07-16,10187.46,10187.46,10180.0,10180.0,0.06
2020-07-17,10196.45,10196.45,10175.0,10175.0,-0.05
2020-07-20,10184.1,10184.1,10169.52,10174.0,-0.01
2020-07-21,10176.27,10180.0,10165.65,10180.0,0.06
2020-07-22,10085.16,10185.0,10085.16,10185.0,0.05
2020-07-23,10175.67,10195.81,10175.67,10180.0,-0.05
2020-07-24,10167.41,10185.0,10167.41,10185.0,0.05
2020-07-27,10094.07,10188.24,10094.07,10180.0,-0.05
2020-07-28,10151.39,10175.0,10151.39,10170.0,-0.1
2020-07-29,10188.41,10189.83,10162.02,10170.0,0.0
2020-07-30,10149.56,10185.55,10149.56,10175.0,0.05
2020-07-31,10086.27,10172.86,10086.27,10170.0,-0.05
2020-08-03,10250.83,10250.83,10160.0,10160.0,-0.1
2020-08-04,10154.82,10183.68,10154.82,10160.0,0.0
2020-08-05,10146.78,10177.37,10146.78,10160.0,0.0
2020-08-06,10141.9,10186.37,10141.9,10177.37,0.17
2020-08-07,10153.08,10210.55,10150.0,10150.0,-0.27
2020-08-10,10234.02,10237.75,10165.0,10237.75,0.86
2020-08-11,10227.23,10227.23,10190.0,10190.0,-0.47
2020-08-12,10245.46,10245.46,10195.0,10195.0,0.05
2020-08-13,10177.42,10199.43,10177.42,10181.0,-0.14
2020-08-14,10231.48,10231.48,10183.0,10183.0,0.02
2020-08-17,10195.12,10224.76,10183.0,10224.76,0.41
2020-08-18,10181.33,10233.8,10106.0,10106.0,-1.16
2020-08-19,10193.76,10237.25,10193.76,10206.91,1.0
2020-08-20,10319.61,10319.61,10237.25,10237.25,0.3
2020-08-21,10200.68,10238.27,10200.68,10238.27,0.01
2020-08-24,10234.56,10234.56,10231.76,10232.82,-0.05
2020-08-25,10258.16,10258.16,10227.67,10231.76,-0.01
2020-08-26,10226.63,10229.91,10226.63,10227.67,-0.04
2020-08-27,10211.37,10262.0,10211.37,10229.91,0.02
2020-08-28,10241.16,10253.22,10241.16,10253.22,0.23
2020-08-31,10240.11,10243.08,10224.07,10243.08,-0.1
2020-09-01,10214.7,10229.79,10214.7,10224.07,-0.19
2020-09-02,10302.0,10302.0,10229.79,10229.79,0.06
2020-09-03,10263.89,10263.89,10237.07,10237.07,0.07
2020-09-04,10202.87,10244.0,10202.87,10244.0,0.07
2020-09-07,10248.49,10250.0,10238.48,10250.0,0.06
2020-09-08,10249.84,10249.84,10238.48,10238.48,-0.11
2020-09-09,10260.86,10270.0,10240.41,10270.0,0.31
2020-09-10,10194.2,10250.0,10194.2,10250.0,-0.19
2020-09-11,10241.11,10241.11,10237.2,10240.0,-0.1
2020-09-14,10259.82,10259.82,10235.0,10235.0,-0.05
2020-09-15,10247.03,10247.03,10241.43,10245.0,0.1
2020-09-16,10294.52,10294.52,10255.0,10255.0,0.1
2020-09-17,10335.94,10335.94,10244.97,10250.0,-0.05
2020-09-18,10190.14,10255.0,10190.14,10255.0,0.05
2020-09-21,10221.65,10261.58,10221.65,10250.0,-0.05
2020-09-22,10272.83,10272.83,10244.17,10265.0,0.15
2020-09-23,10309.59,10309.59,10237.98,10270.0,0.05
2020-09-24,10268.89,10268.89,10232.93,10265.0,-0.05
2020-09-25,10216.0,10260.0,10216.0,10260.0,-0.05
2020-09-28,10261.47,10265.0,10236.53,10265.0,0.05
2020-09-29,10223.78,10260.0,10223.78,10260.0,-0.05
2020-09-30,10204.29,10270.0,10204.29,10260.0,0.0
2020-10-01,10230.86,10283.92,10230.86,10270.0,0.1
2020-10-02,10299.04,10299.04,10239.82,10275.0,0.05
2020-10-05,10226.94,10290.0,10226.94,10290.0,0.15
2020-10-06,10204.53,10320.1,10204.53,10280.0,-0.1
2020-10-07,10359.72,10359.72,10280.0,10280.0,0.0
2020-10-08,10315.92,10325.68,10300.0,10313.43,0.33
2020-10-09,10319.97,10322.53,10300.0,10300.0,-0.13
2020-10-12,10312.87,10322.29,10285.0,10285.0,-0.15
2020-10-13,10318.75,10322.41,10285.0,10322.29,0.36
2020-10-14,10360.28,10360.28,10320.78,10325.0,0.03
2020-10-15,10308.17,10334.0,10308.17,10334.0,0.09
2020-10-16,10326.59,10330.0,10318.58,10330.0,-0.04
2020-10-19,10315.63,10345.26,10315.63,10334.0,0.04
2020-10-20,10337.62,10341.0,10322.54,10334.0,0.0
2020-10-21,10322.81,10341.0,10322.81,10341.0,0.07
2020-10-22,10344.09,10345.68,10334.0,10334.0,-0.07
2020-10-23,10369.26,10369.26,10333.63,10340.0,0.06
2020-10-26,10337.86,10341.0,10321.93,10341.0,0.01
2020-10-27,10324.94,10330.0,10319.09,10330.0,-0.11
2020-10-28,10361.31,10361.31,10320.02,10329.0,-0.01
2020-10-29,10299.26,10339.0,10299.26,10329.0,0.0
2020-10-30,10349.24,10361.83,10329.84,10361.83,0.32
2020-11-02,10357.16,10357.16,10319.0,10319.0,-0.41
2020-11-03,10331.27,10334.98,10325.0,10326.0,0.07
2020-11-04,10356.07,10356.07,10320.0,10320.0,-0.06
2020-11-05,10322.36,10332.59,10322.36,10326.0,0.06
2020-11-06,10330.93,10330.93,10320.0,10325.0,-0.01
2020-11-09,10322.45,10339.08,10322.45,10326.0,0.01
2020-11-10,10386.47,10386.47,10325.0,10325.0,-0.01
2020-11-11,10308.2,10350.5,10308.2,10325.0,0.0
2020-11-12,10336.97,10350.5,10331.84,10350.5,0.25
2020-11-13,10333.68,10348.0,10333.68,10348.0,-0.02
2020-11-16,10302.01,10340.0,10302.01,10340.0,-0.08
2020-11-17,10304.58,10360.0,10304.58,10360.0,0.19
2020-11-18,10352.19,10360.0,10336.39,10360.0,0.0
2020-11-19,10357.52,10360.0,10350.0,10350.0,-0.1
2020-11-20,10318.04,10365.0,10318.04,10365.0,0.14
2020-11-23,10329.48,10340.0,10329.48,10340.0,-0.24
2020-11-24,10385.51,10385.51,10331.81,10380.0,0.39
2020-11-25,10304.68,10390.02,10304.68,10370.0,-0.1
2020-11-26,10352.17,10380.0,10332.77,10380.0,0.1
2020-11-27,10322.14,10380.0,10322.14,10332.77,-0.46
2020-11-30,10287.64,10370.0,10287.64,10370.0,0.36
2020-12-01,10364.83,10400.66,10364.83,10400.0,0.29
2020-12-02,10313.28,10407.0,10308.15,10407.0,0.07
2020-12-03,10346.15,10400.93,10346.15,10390.0,-0.16
2020-12-04,10385.68,10399.3,10380.0,10380.0,-0.1
2020-12-07,10427.62,10427.62,10336.2,10385.0,0.05
2020-12-08,10335.86,10413.0,10335.86,10413.0,0.27
2020-12-09,10410.89,10423.0,10410.89,10423.0,0.1
2020-12-10,10441.11,10441.11,10336.37,10405.0,-0.17
2020-12-11,10275.87,10416.73,10275.87,10413.0,0.08
2020-12-14,10408.19,10410.0,10334.5,10410.0,-0.03
2020-12-15,10328.68,10434.05,10328.68,10413.0,0.03
2020-12-16,10439.08,10446.1,10403.0,10403.0,-0.1
2020-12-17,10437.88,10445.47,10410.0,10410.0,0.07
2020-12-18,10428.21,10432.09,10410.0,10415.0,0.05
2020-12-21,10475.12,10486.07,10413.0,10413.0,-0.02
2020-12-22,10385.6,10449.51,10385.6,10433.0,0.19
2020-12-23,10504.43,10504.43,10435.0,10435.0,0.02
2020-12-24,10432.87,10449.36,10432.87,10435.0,0.0
2020-12-25,10452.01,10452.01,10435.0,10435.0,0.0
2020-12-28,10438.83,10452.01,10431.56,10452.01,0.16
2020-12-29,10403.4,10446.43,10403.4,10426.0,-0.25
2020-12-30,10411.92,10432.21,10411.92,10425.0,-0.01
2020-12-31,10402.88,10446.32,10402.88,10425.0,0.0
2021-01-01,10500.12,10500.12,10425.0,10425.0,0.0
2021-01-04,10466.91,10500.12,10416.18,10500.12,0.72
2021-01-05,10451.07,10451.07,10419.0,10419.0,-0.77
2021-01-06,10426.5,10426.5,10409.0,10409.0,-0.1
2021-01-07,10437.56,10437.56,10429.0,10429.0,0.19
2021-01-08,10438.82,10438.82,10419.0,10419.0,-0.1
2021-01-11,10494.57,10494.57,10420.0,10453.41,0.33
2021-01-12,10435.27,10435.27,10423.0,10423.0,-0.29
2021-01-13,10374.21,10442.11,10374.21,10433.0,0.1
2021-01-14,10441.33,10441.33,10432.31,10435.0,0.02
2021-01-15,10431.79,10445.0,10430.0,10430.0,-0.05
2021-01-18,10469.3,10471.04,10445.83,10469.22,0.38
2021-01-19,10419.36,10474.2,10419.36,10445.83,-0.22
2021-01-20,10460.18,10471.74,10435.0,10435.0,-0.1
2021-01-21,10461.77,10461.77,10427.78,10450.0,0.14
2021-01-22,10405.9,10450.0,10405.9,10425.0,-0.24
2021-01-25,10442.32,10491.28,10442.32,10455.0,0.29
2021-01-26,10500.52,10500.52,10485.4,10490.0,0.33
2021-01-27,10469.88,10475.0,10433.14,10475.0,-0.14
2021-01-28,10444.18,10468.0,10431.04,10468.0,-0.07
2021-01-29,10426.13,10468.0,10418.42,10468.0,0.0
2021-02-01,10430.15,10486.45,10430.15,10475.0,0.07
2021-02-02,10486.62,10486.62,10425.83,10440.0,-0.33
2021-02-03,10413.8,10516.78,10413.8,10450.0,0.1
2021-02-04,10494.02,10494.02,10426.28,10450.0,0.0
2021-02-05,10448.32,10511.53,10440.0,10445.0,-0.05
2021-02-08,10460.75,10511.87,10430.0,10445.0,0.0
2021-02-09,10483.81,10483.81,10420.0,10420.0,-0.24
2021-02-10,10421.49,10507.51,10421.49,10430.0,0.1
2021-02-11,10507.9,10507.9,10435.0,10435.0,0.05
2021-02-12,10502.58,10515.7,10430.0,10430.0,-0.05
2021-02-15,10495.07,10516.66,10440.0,10440.0,0.1
2021-02-16,10502.11,10516.66,10440.0,10516.66,0.73
2021-02-17,10560.6,10560.6,10445.0,10445.0,-0.68
2021-02-18,10507.05,10507.05,10420.0,10420.0,-0.24
2021-02-19,10471.74,10503.82,10414.0,10414.0,-0.06
2021-02-22,10513.65,10520.5,10430.0,10520.5,1.02
2021-02-23,10485.0,10513.68,10450.0,10450.0,-0.67
2021-02-24,10511.26,10522.84,10452.0,10452.0,0.02
2021-02-25,10506.65,10506.65,10454.0,10454.0,0.02
2021-02-26,10493.56,10506.65,10493.56,10506.65,0.5
2021-03-01,10516.57,10516.57,10488.4,10493.56,-0.12
2021-03-02,10499.21,10499.21,10400.0,10417.0,-0.73
2021-03-03,10418.85,10459.35,10387.0,10400.0,-0.16
2021-03-04,10459.05,10459.05,10387.0,10387.0,-0.13
2021-03-05,10482.36,10482.36,10377.0,10377.0,-0.1
2021-03-08,10422.11,10452.78,10390.0,10390.0,0.13
2021-03-09,10473.88,10473.88,10395.0,10395.0,0.05
2021-03-10,10483.62,10483.62,10397.0,10397.0,0.02
2021-03-11,10412.01,10486.37,10412.01,10425.0,0.27
2021-03-12,10484.97,10484.97,10430.0,10430.0,0.05
2021-03-15,10476.31,10486.24,10428.0,10457.56,0.26
2021-03-16,10485.58,10507.14,10438.0,10438.0,-0.19
2021-03-17,10491.34,10491.34,10435.0,10436.0,-0.02
2021-03-18,10480.62,10480.62,10413.0,10435.0,-0.01
2021-03-19,10512.43,10512.43,10410.0,10410.0,-0.24
2021-03-22,10489.46,10489.46,10400.0,10486.99,0.74
2021-03-23,10471.79,10471.79,10375.0,10375.0,-1.07
2021-03-24,10495.41,10495.41,10375.0,10396.0,0.2
2021-03-25,10497.13,10497.13,10450.0,10450.0,0.52
2021-03-26,10479.07,10479.07,10450.75,10460.0,0.1
2021-03-29,10446.76,10470.0,10446.76,10470.0,0.1
2021-03-30,10457.17,10457.17,10440.0,10440.0,-0.29
2021-03-31,10453.88,10453.88,10435.0,10435.0,-0.05
2021-04-01,10448.05,10457.22,10448.05,10450.0,0.14
2021-04-02,10423.33,10450.0,10423.33,10450.0,0.0
2021-04-05,10431.35,10452.63,10431.35,10442.0,-0.08
2021-04-06,10387.42,10444.62,10387.42,10444.62,0.03
2021-04-07,10386.35,10454.56,10386.35,10443.4,-0.01
2021-04-08,10472.44,10472.44,10449.38,10454.56,0.11
2021-04-09,10399.85,10449.38,10399.85,10449.38,-0.05
2021-04-12,10437.01,10449.81,10425.0,10427.0,-0.21
2021-04-13,10462.71,10462.71,10425.0,10425.0,-0.02
2021-04-14,10468.5,10468.5,10452.0,10452.0,0.26
2021-04-15,10464.14,10464.14,10456.0,10456.0,0.04
2021-04-16,10482.85,10482.85,10463.0,10463.0,0.07
2021-04-19,10501.86,10515.66,10493.18,10493.18,0.29
2021-04-20,10506.01,10506.01,10470.0,10470.0,-0.22
2021-04-21,10523.13,10523.13,10472.0,10480.0,0.1
2021-04-22,10501.84,10501.84,10470.0,10472.0,-0.08
2021-04-23,10512.98,10512.98,10475.0,10475.0,0.03
2021-04-26,10520.67,10520.67,10470.0,10475.91,0.01
2021-04-27,10530.3,10539.5,10450.0,10460.0,-0.15
2021-04-28,10505.29,10505.29,10450.0,10450.0,-0.1
2021-04-29,10421.18,10478.08,10421.18,10450.0,0.0
2021-04-30,10480.5,10490.86,10455.0,10455.0,0.05
2021-05-03,10534.09,10546.41,10465.0,10546.41,0.87
2021-05-04,10494.84,10500.0,10482.4,10500.0,-0.44
2021-05-05,10476.91,10500.0,10472.97,10490.0,-0.1
2021-05-06,10465.07,10475.0,10465.07,10475.0,-0.14
2021-05-07,10462.75,10475.0,10453.0,10453.0,-0.21
2021-05-10,10387.09,10504.16,10385.64,10385.64,-0.64
2021-05-11,10532.61,10532.61,10480.0,10480.0,0.91
2021-05-12,10515.78,10531.39,10495.0,10510.28,0.29
2021-05-13,10551.91,10551.91,10495.0,10495.0,-0.15
2021-05-14,10516.25,10521.08,10505.0,10505.0,0.1
2021-05-17,10505.6,10539.16,10500.0,10500.0,-0.05
2021-05-18,10536.96,10536.96,10515.0,10515.0,0.14
2021-05-19,10560.35,10560.35,10517.0,10517.0,0.02
2021-05-20,10555.92,10555.92,10515.0,10515.0,-0.02
2021-05-21,10551.67,10551.67,10518.0,10527.0,0.11
2021-05-24,10582.68,10582.68,10515.0,10515.0,-0.11
2021-05-25,10543.11,10568.0,10515.0,10550.0,0.33
2021-05-26,10575.43,10587.07,10525.0,10525.0,-0.24
2021-05-27,10624.81,10624.81,10530.0,10530.0,0.05
2021-05-28,10578.51,10578.51,10520.0,10520.0,-0.09
2021-05-31,10539.92,10540.5,10525.0,10525.0,0.05
2021-06-01,10505.12,10540.5,10505.12,10540.5,0.15
2021-06-02,10534.03,10534.03,10510.0,10510.0,-0.29
2021-06-03,10497.36,10506.52,10475.0,10475.0,-0.33
2021-06-04,10562.62,10562.62,10480.0,10480.0,0.05
2021-06-07,10468.43,10502.51,10447.0,10447.0,-0.31
2021-06-08,10499.24,10499.24,10447.0,10447.0,0.0
2021-06-09,10525.89,10525.89,10499.24,10499.24,0.5
2021-06-10,10557.42,10557.42,10520.0,10520.0,0.2
2021-06-11,10550.79,10576.94,10447.0,10557.42,0.36
2021-06-14,10613.13,10613.13,10527.0,10527.0,-0.29
2021-06-15,10581.09,10586.44,10545.0,10545.0,0.17
2021-06-16,10582.86,10587.39,10566.0,10566.0,0.2
2021-06-17,10700.61,10700.61,10520.0,10566.0,0.0
2021-06-18,10540.04,10540.04,10520.0,10520.0,-0.44
2021-06-21,10556.89,10556.89,10520.0,10520.0,0.0
2021-06-22,10545.99,10550.69,10536.0,10536.0,0.15
2021-06-23,10517.58,10541.16,10511.0,10535.0,-0.01
2021-06-24,10553.53,10560.96,10511.0,10511.0,-0.23
2021-06-25,10547.76,10547.76,10514.0,10514.0,0.03
2021-06-28,10537.69,10555.19,10537.69,10540.34,0.25
2021-06-29,10560.5,10560.5,10546.0,10546.0,0.05
2021-06-30,10565.69,10565.69,10555.0,10555.0,0.09
2021-07-01,10558.94,10558.94,10550.0,10550.0,-0.05
2021-07-02,10581.18,10581.18,10530.0,10530.0,-0.19
2021-07-05,10556.5,10563.15,10550.23,10550.23,0.19
2021-07-06,10577.22,10577.22,10543.0,10563.15,0.12
2021-07-07,10589.05,10589.05,10500.0,10500.0,-0.6
2021-07-08,10599.63,10599.63,10500.0,10500.0,0.0
2021-07-09,10601.01,10601.01,10530.0,10530.0,0.29
2021-07-12,10575.25,10588.73,10574.09,10574.09,0.42
2021-07-13,10624.03,10624.03,10535.0,10535.0,-0.37
2021-07-14,10625.38,10625.38,10575.0,10575.0,0.38
2021-07-15,10598.27,10629.48,10560.0,10560.0,-0.14
2021-07-16,10635.33,10635.33,10560.0,10560.0,0.0
2021-07-19,10596.32,10596.32,10568.62,10593.53,0.32
2021-07-20,10551.92,10570.12,10548.0,10550.44,-0.41
2021-07-21,10570.84,10570.84,10548.0,10548.0,-0.02
2021-07-22,10553.86,10572.97,10550.0,10550.0,0.02
2021-07-23,10580.78,10584.07,10550.0,10550.0,0.0
2021-07-26,10583.13,10628.7,10515.0,10578.81,0.27
2021-07-27,10613.13,10629.02,10540.0,10540.0,-0.37
2021-07-28,10606.26,10618.65,10570.0,10570.0,0.28
2021-07-29,10582.52,10597.31,10570.0,10570.0,0.0
2021-07-30,10588.93,10612.31,10588.93,10597.31,0.26
2021-08-02,10641.68,10641.68,10612.31,10612.31,0.14
2021-08-03,10641.21,10641.21,10617.04,10624.12,0.11
2021-08-04,10640.22,10640.22,10570.0,10617.04,-0.07
2021-08-05,10626.73,10626.73,10535.0,10535.0,-0.77
2021-08-06,10606.72,10606.72,10550.0,10550.0,0.14
2021-08-09,10636.69,10636.69,10607.84,10626.25,0.72
2021-08-10,10624.02,10624.02,10600.51,10607.84,-0.17
2021-08-11,10609.92,10633.02,10600.51,10600.51,-0.07
2021-08-12,10605.89,10640.37,10605.89,10633.02,0.31
2021-08-13,10641.23,10651.39,10640.37,10640.37,0.07
2021-08-16,10611.3,10653.2,10611.3,10651.39,0.1
2021-08-17,10669.82,10669.82,10623.42,10653.2,0.02
2021-08-18,10622.34,10623.42,10622.34,10623.42,-0.28
2021-08-19,10610.44,10622.34,10610.44,10622.34,-0.01
2021-08-20,10584.0,10610.44,10580.0,10610.44,-0.11
2021-08-23,10612.16,10612.16,10575.0,10587.17,-0.22
2021-08-24,10600.68,10600.68,10580.0,10580.0,-0.07
2021-08-25,10580.0,10626.53,10580.0,10580.0,0.0
2021-08-26,10605.08,10624.06,10600.0,10600.0,0.19
2021-08-27,10650.97,10650.97,10580.0,10580.0,-0.19
2021-08-30,10569.49,10623.87,10569.49,10610.3,0.29
2021-08-31,10616.89,10623.87,10598.04,10623.87,0.13
2021-09-01,10651.46,10651.46,10615.04,10615.04,-0.08
2021-09-02,10618.87,10643.44,10618.87,10640.88,0.24
2021-09-03,10615.94,10643.44,10615.94,10643.44,0.02
2021-09-06,10632.95,10655.12,10632.95,10637.74,-0.05
2021-09-07,10666.88,10666.88,10655.12,10655.12,0.16
2021-09-08,10651.98,10666.88,10651.98,10666.88,0.11
2021-09-09,10655.66,10655.66,10651.98,10651.98,-0.14
2021-09-10,10636.89,10655.66,10636.89,10655.66,0.03
2021-09-13,10662.12,10662.12,10580.0,10636.89,-0.18
2021-09-14,10609.08,10654.85,10600.0,10600.0,-0.35
2021-09-15,10654.94,10675.55,10600.0,10600.0,0.0
2021-09-16,10656.0,10684.0,10656.0,10660.0,0.57
